 1.14800     -3.06887621     -2.77157518     -0.54265073 5.16600     -0.00958820      0.18510332      0.01621887 7.46200************************************************
 1.14900     -3.08974657     -2.46100345     -0.51588463 5.17050     -0.00195639      0.18684042      0.01709171 7.46850************************************************
 1.15000     -3.10777258     -2.14879831     -0.48870205 5.17500      0.00564317      0.18514507      0.01764421 7.47500************************************************
 1.15100     -3.12294336     -1.83524625     -0.46112848 5.17950      0.01307178      0.18007889      0.01786909 7.48150************************************************
 1.15200     -3.13525066     -1.52063444     -0.43318969 5.18400      0.02019511      0.17176457      0.01776519 7.48800************************************************
 1.15300     -3.14468885     -1.20525043     -0.40491175 5.18850      0.02688561      0.16038311      0.01733731 7.49450************************************************
 1.15400     -3.15125490     -0.88938195     -0.37632097 5.19300      0.03302478      0.14617002      0.01659619 7.50100************************************************
 1.15500     -3.15494841     -0.57331658     -0.34744390 5.19750      0.03850527      0.12941045      0.01555815 7.50750************************************************
 1.15600     -3.15577157     -0.25734155     -0.31830731 5.20200      0.04323271      0.11043361      0.01424484 7.51400************************************************
 1.15700     -3.15372917      0.05825656     -0.28893814 5.20650      0.04712736      0.08960632      0.01268273 7.52050************************************************
 1.15800     -3.14882862      0.37319206     -0.25936349 5.21100      0.05012542      0.06732596      0.01090260 7.52700************************************************
 1.15900     -3.14107988      0.68718042     -0.22961060 5.21550      0.05218006      0.04401295      0.00893895 7.53350************************************************
 1.16000     -3.13049548      0.99993852     -0.19970681 5.22000      0.05326211      0.02010285      0.00682933 7.54000************************************************
 1.16100     -3.11709051      1.31118489     -0.16967956 5.22450      0.05336045     -0.00396174      0.00461362 7.54650************************************************
 1.16200     -3.10088258      1.62063999     -0.13955633 5.22900      0.05248205     -0.02773936      0.00233329 7.55300************************************************
 1.16300     -3.08189182      1.92802644     -0.10936464 5.23350      0.05065169     -0.05079772      0.00003061 7.55950************************************************
 1.16400     -3.06014084      2.23306927     -0.07913204 5.23800      0.04791131     -0.07272153     -0.00225209 7.56600************************************************
 1.16500     -3.03565472      2.53549618     -0.04888603 5.24250      0.04431916     -0.09311996     -0.00447327 7.57250************************************************
 1.16600     -3.00846094      2.83503777     -0.01865409 5.24700      0.03994852     -0.11163356     -0.00659283 7.57900************************************************
 1.16700     -2.97858944      3.13142775      0.01153637 5.25150      0.03488626     -0.12794056     -0.00857293 7.58550************************************************
 1.16800     -2.94607249      3.42440323      0.04165804 5.25600      0.02923112     -0.14176240     -0.01037860 7.59200************************************************
 1.16900     -2.91094471      3.71370494      0.07168370 5.26050      0.02309181     -0.15286846     -0.01197836 7.59850************************************************
 1.17000     -2.87324302      3.99907741      0.10158630 5.26500      0.01658492     -0.16107985     -0.01334481 7.60500************************************************
 1.17100     -2.83300662      4.28026926      0.13133893 5.26950      0.00983273     -0.16627218     -0.01445502 7.61150************************************************
 1.17200     -2.79027692      4.55703336      0.16091489 5.27400      0.00296092     -0.16837743     -0.01529097 7.61800************************************************
 1.17300     -2.74509750      4.82912711      0.19028767 5.27850     -0.00390379     -0.16738461     -0.01583984 7.62450************************************************
 1.17400     -2.69751412      5.09631259      0.21943101 5.28300     -0.01063591     -0.16333949     -0.01609413 7.63100************************************************
 1.17500     -2.64757459      5.35835681      0.24831890 5.28750     -0.01711351     -0.15634325     -0.01605182 7.63750************************************************
 1.17600     -2.59532878      5.61503188      0.27692563 5.29200     -0.02322039     -0.14655017     -0.01571633 7.64400************************************************
 1.17700     -2.54082858      5.86611524      0.30522577 5.29650     -0.02884817     -0.13416426     -0.01509641 7.65050************************************************
 1.17800     -2.48412779      6.11138983      0.33319423 5.30100     -0.03389821     -0.11943515     -0.01420593 7.65700************************************************
 1.17900     -2.42528212      6.35064427      0.36080627 5.30550     -0.03828329     -0.10265310     -0.01306359 7.66350************************************************
 1.18000     -2.36434913      6.58367307      0.38803752 5.31000     -0.04192916     -0.08414332     -0.01169253 7.67000************************************************
 1.18100     -2.30138814      6.81027677      0.41486401 5.31450     -0.04477572     -0.06425973     -0.01011985 7.67650************************************************
 1.18200     -2.23646021      7.03026213      0.44126216 5.31900     -0.04677804     -0.04337820     -0.00837612 7.68300************************************************
 1.18300     -2.16962807      7.24344230      0.46720886 5.32350     -0.04790702     -0.02188951     -0.00649475 7.68950************************************************
 1.18400     -2.10095604      7.44963696      0.49268142 5.32800     -0.04814982     -0.00019206     -0.00451138 7.69600************************************************
 1.18500     -2.03051001      7.64867248      0.51765764 5.33250     -0.04750988      0.02131548     -0.00246318 7.70250************************************************
 1.18600     -1.95835732      7.84038205      0.54211582 5.33700     -0.04600678      0.04224148     -0.00038819 7.70900************************************************
 1.18700     -1.88456677      8.02460586      0.56603476 5.34150     -0.04367571      0.06220841      0.00167540 7.71550************************************************
 1.18800     -1.80920848      8.20119116      0.58939379 5.34600     -0.04056667      0.08085967      0.00368995 7.72200************************************************
 1.18900     -1.73235387      8.36999247      0.61217280 5.35050     -0.03674345      0.09786590      0.00561906 7.72850************************************************
 1.19000     -1.65407557      8.53087163      0.63435223 5.35500     -0.03228235      0.11293075      0.00742822 7.73500************************************************
 1.19100     -1.57444739      8.68369794      0.65591312 5.35950     -0.02727063      0.12579601      0.00908539 7.74150************************************************
 1.19200     -1.49354419      8.82834827      0.67683710 5.36400     -0.02180487      0.13624602      0.01056164 7.74800************************************************
 1.19300     -1.41144186      8.96470714      0.69710640 5.36850     -0.01598906      0.14411118      0.01183158 7.75450************************************************
 1.19400     -1.32821723      9.09266681      0.71670389 5.37300     -0.00993268      0.14927072      0.01287382 7.76100************************************************
 1.19500     -1.24394798      9.21212740      0.73561309 5.37750     -0.00374864      0.15165438      0.01367133 7.76750************************************************
 1.19600     -1.15871263      9.32299689      0.75381816 5.38200      0.00244883      0.15124332      0.01421171 7.77400************************************************
 1.19700     -1.07259038      9.42519128      0.77130395 5.38650      0.00854626      0.14806997      0.01448737 7.78050************************************************
 1.19800     -0.98566112      9.51863458      0.78805597 5.39100      0.01443305      0.14221699      0.01449562 7.78700************************************************
 1.19900     -0.89800528      9.60325889      0.80406045 5.39550      0.02000340      0.13381530      0.01423870 7.79350************************************************
 1.20000     -0.80970383      9.67900446      0.81930429 5.40000      0.02515828      0.12304129      0.01372367 7.80000************************************************
 1.20100     -0.72083814      9.74581969      0.83377514 5.40450      0.02980710      0.11011312      0.01296226 7.80650************************************************
 1.20200     -0.63148996      9.80366120      0.84746136 5.40900      0.03386937      0.09528645      0.01197058 7.81300************************************************
 1.20300     -0.54174131      9.85249384      0.86035203 5.41350      0.03727601      0.07884933      0.01076881 7.81950************************************************
 1.20400     -0.45167440      9.89229070      0.87243701 5.41800      0.03997058      0.06111674      0.00938082 7.82600************************************************
 1.20500     -0.36137160      9.92303311      0.88370687 5.42250      0.04191015      0.04242452      0.00783365 7.83250************************************************
 1.20600     -0.27091530      9.94471067      0.89415297 5.42700      0.04306597      0.02312306      0.00615700 7.83900************************************************
 1.20700     -0.18038791      9.95732121      0.90376742 5.43150      0.04342388      0.00357078      0.00438270 7.84550************************************************
 1.20800     -0.08987170      9.96087082      0.91254309 5.43600      0.04298447     -0.01587250      0.00254407 7.85200************************************************
 1.20900      0.00055118      9.95537378      0.92047365 5.44050      0.04176287     -0.03485217      0.00067530 7.85850************************************************
 1.21000      0.09079887      9.94085255      0.92755353 5.44500      0.03978840     -0.05302527     -0.00118916 7.86500************************************************
 1.21100      0.18078980      9.91733775      0.93377794 5.44950      0.03710387     -0.07006664     -0.00301525 7.87150************************************************
 1.21200      0.27044280      9.88486808      0.93914290 5.45400      0.03376471     -0.08567471     -0.00476992 7.87800************************************************
 1.21300      0.35967714      9.84349033      0.94364520 5.45850      0.02983783     -0.09957681     -0.00642172 7.88450************************************************
 1.21400      0.44841267      9.79325926      0.94728240 5.46300      0.02540028     -0.11153391     -0.00794135 7.89100************************************************
 1.21500      0.53656982      9.73423754      0.95005290 5.46750      0.02053776     -0.12134468     -0.00930220 7.89750************************************************
 1.21600      0.62406968      9.66649574      0.95195583 5.47200      0.01534299     -0.12884882     -0.01048080 7.90400************************************************
 1.21700      0.71083414      9.59011217      0.95299117 5.47650      0.00991394     -0.13392967     -0.01145722 7.91050************************************************
 1.21800      0.79678586      9.50517286      0.95315963 5.48100      0.00435198     -0.13651590     -0.01221540 7.91700************************************************
 1.21900      0.88184842      9.41177141      0.95246275 5.48550     -0.00124000     -0.13658247     -0.01274343 7.92350************************************************
 1.22000      0.96594633      9.31000894      0.95090282 5.49000     -0.00675944     -0.13415060     -0.01303370 7.93000************************************************
 1.22100      1.04900514      9.19999397      0.94848293 5.49450     -0.01210607     -0.12928706     -0.01308302 7.93650************************************************
 1.22200      1.13095147      9.08184226      0.94520695 5.49900     -0.01718363     -0.12210245     -0.01289263 7.94300************************************************
 1.22300      1.21171311      8.95567677      0.94107948 5.50350     -0.02190168     -0.11274887     -0.01246817 7.94950************************************************
 1.22400      1.29121905      8.82162749      0.93610594 5.50800     -0.02617713     -0.10141670     -0.01181946 7.95600************************************************
 1.22500      1.36939956      8.67983129      0.93029245 5.51250     -0.02993573     -0.08833084     -0.01096039 7.96250************************************************
 1.22600      1.44618626      8.53043183      0.92364593 5.51700     -0.03311336     -0.07374623     -0.00990852 7.96900************************************************
 1.22700      1.52151214      8.37357938      0.91617401 5.52150     -0.03565708     -0.05794295     -0.00868483 7.97550************************************************
 1.22800      1.59531168      8.20943069      0.90788508 5.52600     -0.03752603     -0.04122088     -0.00731321 7.98200************************************************
 1.22900      1.66752084      8.03814883      0.89878822 5.53050     -0.03869204     -0.02389403     -0.00582008 7.98850************************************************
 1.23000      1.73807716      7.85990301      0.88889326 5.53500     -0.03914004     -0.00628466     -0.00423382 7.99500************************************************
 1.23100      1.80691982      7.67486847      0.87821072 5.53950     -0.03886826      0.01128267     -0.00258427 8.00150************************************************
 1.23200      1.87398963      7.48322624      0.86675182 5.54400     -0.03788807      0.02848705     -0.00090217 8.00800************************************************
 1.23300      1.93922916      7.28516300      0.85452845 5.54850     -0.03622372      0.04501710      0.00078144 8.01450************************************************
 1.23400      2.00258274      7.08087091      0.84155319 5.55300     -0.03391174      0.06057651      0.00243575 8.02100************************************************
 1.23500      2.06399651      6.87054741      0.82783926 5.55750     -0.03100020      0.07488938      0.00403077 8.02750************************************************
 1.23600      2.12341849      6.65439503      0.81340053 5.56200     -0.02754767      0.08770509      0.00553785 8.03400************************************************
 1.23700      2.18079860      6.43262118      0.79825151 5.56650     -0.02362212      0.09880258      0.00693022 8.04050************************************************
 1.23800      2.23608871      6.20543800      0.78240733 5.57100     -0.01929956      0.10799424      0.00818344 8.04700************************************************
 1.23900      2.28924268      5.97306211      0.76588370 5.57550     -0.01466259      0.11512895      0.00927583 8.05350************************************************
 1.24000      2.34021640      5.73571444      0.74869692 5.58000     -0.00979880      0.12009456      0.01018884 8.06000************************************************
 1.24100      2.38896781      5.49361999      0.73086389 5.58450     -0.00479917      0.12281961      0.01090738 8.06650************************************************
 1.24200      2.43545698      5.24700764      0.71240203 5.58900      0.00024367      0.12327423      0.01142004 8.07300************************************************
 1.24300      2.47964608      4.99610992      0.69332931 5.59350      0.00523709      0.12147034      0.01171927 8.07950************************************************
 1.24400      2.52149945      4.74116282      0.67366422 5.59800      0.01009022      0.11746107      0.01180152 8.08600************************************************
 1.24500      2.56098362      4.48240553      0.65342576 5.60250      0.01471556      0.11133940      0.01166720 8.09250************************************************
 1.24600      2.59806734      4.22008024      0.63263339 5.60700      0.01903055      0.10323612      0.01132072 8.09900************************************************
 1.24700      2.63272159      3.95443190      0.61130706 5.61150      0.02295904      0.09331707      0.01077028 8.10550************************************************
 1.24800      2.66491960      3.68570804      0.58946715 5.61600      0.02643263      0.08177986      0.01002779 8.11200************************************************
 1.24900      2.69463692      3.41415845      0.56713447 5.62050      0.02939185      0.06884990      0.00910852 8.11850************************************************
 1.25000      2.72185135      3.14003505      0.54433026 5.62500      0.03178717      0.05477607      0.00803087 8.12500************************************************
 1.25100      2.74654305      2.86359158      0.52107610 5.62950      0.03357981      0.03982594      0.00681596 8.13150************************************************
 1.25200      2.76869446      2.58508340      0.49739397 5.63400      0.03474236      0.02428075      0.00548723 8.13800************************************************
 1.25300      2.78829041      2.30476726      0.47330621 5.63850      0.03525918      0.00843008      0.00406999 8.14450************************************************
 1.25400      2.80531803      2.02290105      0.44883543 5.64300      0.03512656     -0.00743345      0.00259096 8.15100************************************************
 1.25500      2.81976685      1.73974355      0.42400461 5.64750      0.03435273     -0.02301963      0.00107772 8.15750************************************************
 1.25600      2.83162872      1.45555425      0.39883696 5.65200      0.03295755     -0.03804588     -0.00044174 8.16400************************************************
 1.25700      2.84089789      1.17059305      0.37335598 5.65650      0.03097207     -0.05224239     -0.00193957 8.17050************************************************
 1.25800      2.84757095      0.88512004      0.34758539 5.66100      0.02843788     -0.06535694     -0.00338858 8.17700************************************************
 1.25900      2.85164686      0.59939529      0.32154915 5.66550      0.02540620     -0.07715932     -0.00476270 8.18350************************************************
 1.26000      2.85312694      0.31367859      0.29527140 5.67000      0.02193691     -0.08744539     -0.00603747 8.19000************************************************
 1.26100      2.85201485      0.02822923      0.26877644 5.67450      0.01809737     -0.09604056     -0.00719046 8.19650************************************************
 1.26200      2.84831663     -0.25669426      0.24208876 5.67900      0.01396109     -0.10280270     -0.00820167 8.20300************************************************
 1.26300      2.84204061     -0.54083432      0.21523293 5.68350      0.00960636     -0.10762450     -0.00905388 8.20950************************************************
 1.26400      2.83319748     -0.82393459      0.18823365 5.68800      0.00511476     -0.11043507     -0.00973291 8.21600************************************************
 1.26500      2.82180023     -1.10574017      0.16111571 5.69250      0.00056967     -0.11120093     -0.01022790 8.22250************************************************
 1.26600      2.80786412     -1.38599780      0.13390395 5.69700     -0.00394532     -0.10992631     -0.01053142 8.22900************************************************
 1.26700      2.79140671     -1.66445614      0.10662323 5.70150     -0.00834792     -0.10665271     -0.01063963 8.23550************************************************
 1.26800      2.77244782     -1.94086595      0.07929846 5.70600     -0.01255859     -0.10145782     -0.01055230 8.24200************************************************
 1.26900      2.75100947     -2.21498034      0.05195452 5.71050     -0.01650206     -0.09445376     -0.01027277 8.24850************************************************
 1.27000      2.72711591     -2.48655498      0.02461625 5.71500     -0.02010859     -0.08578476     -0.00980786 8.25500************************************************
 1.27100      2.70079357     -2.75534831     -0.00269154 5.71950     -0.02331522     -0.07562420     -0.00916773 8.26150************************************************
 1.27200      2.67207104     -3.02112177     -0.02994413 5.72400     -0.02606687     -0.06417120     -0.00836565 8.26800************************************************
 1.27300      2.64097901     -3.28363998     -0.05711689 5.72850     -0.02831727     -0.05164672     -0.00741772 8.27450************************************************
 1.27400      2.60755028     -3.54267101     -0.08418531 5.73300     -0.03002975     -0.03828936     -0.00634259 8.28100************************************************
 1.27500      2.57181971     -3.79798651     -0.11112504 5.73750     -0.03117777     -0.02435084     -0.00516104 8.28750************************************************
 1.27600      2.53382416     -4.04936194     -0.13791188 5.74200     -0.03174538     -0.01009125     -0.00389565 8.29400************************************************
 1.27700      2.49360250     -4.29657680     -0.16452180 5.74650     -0.03172737      0.00422578     -0.00257029 8.30050************************************************
 1.27800      2.45119552     -4.53941476     -0.19093100 5.75100     -0.03112928      0.01833790     -0.00120974 8.30700************************************************
 1.27900      2.40664594     -4.77766390     -0.21711590 5.75550     -0.02996722      0.03198885      0.00016081 8.31350************************************************
 1.28000      2.35999832     -5.01111686     -0.24305318 5.76000     -0.02826749      0.04493310      0.00151620 8.32000************************************************
 1.28100      2.31129906     -5.23957105     -0.26871976 5.76450     -0.02606594      0.05694021      0.00283177 8.32650************************************************
 1.28200      2.26059631     -5.46282879     -0.29409289 5.76900     -0.02340733      0.06779896      0.00408383 8.33300************************************************
 1.28300      2.20793996     -5.68069752     -0.31915010 5.77350     -0.02034434      0.07732100      0.00525005 8.33950************************************************
 1.28400      2.15338156     -5.89298991     -0.34386925 5.77800     -0.01693659      0.08534410      0.00630985 8.34600************************************************
 1.28500      2.09697432     -6.09952408     -0.36822858 5.78250     -0.01324949      0.09173489      0.00724481 8.35250************************************************
 1.28600      2.03877298     -6.30012372     -0.39220667 5.78700     -0.00935294      0.09639105      0.00803895 8.35900************************************************
 1.28700      1.97883384     -6.49461825     -0.41578249 5.79150     -0.00532009      0.09924290      0.00867898 8.36550************************************************
 1.28800      1.91721465     -6.68284295     -0.43893543 5.79600     -0.00122589      0.10025436      0.00915459 8.37200************************************************
 1.28900      1.85397458     -6.86463911     -0.46164529 5.80050      0.00285424      0.09942335      0.00945854 8.37850************************************************
 1.29000      1.78917415     -7.03985417     -0.48389231 5.80500      0.00684579      0.09678147      0.00958680 8.38500************************************************
 1.29100      1.72287518     -7.20834183     -0.50565721 5.80950      0.01067656      0.09239320      0.00953859 8.39150************************************************
 1.29200      1.65514075     -7.36996217     -0.52692116 5.81400      0.01427793      0.08635435      0.00931637 8.39800************************************************
 1.29300      1.58603508     -7.52458181     -0.54766583 5.81850      0.01758608      0.07879007      0.00892576 8.40450************************************************
 1.29400      1.51562355     -7.67207392     -0.56787340 5.82300      0.02054312      0.06985231      0.00837538 8.41100************************************************
 1.29500      1.44397258     -7.81231844     -0.58752656 5.82750      0.02309811      0.05971675      0.00767675 8.41750************************************************
 1.29600      1.37114960     -7.94520208     -0.60660855 5.83200      0.02520790      0.04857944      0.00684395 8.42400************************************************
 1.29700      1.29722294     -8.07061848     -0.62510317 5.83650      0.02683788      0.03665299      0.00589341 8.43050************************************************
 1.29800      1.22226185     -8.18846824     -0.64299475 5.84100      0.02796251      0.02416254      0.00484357 8.43700************************************************
 1.29900      1.14633634     -8.29865903     -0.66026822 5.84550      0.02856574      0.01134155      0.00371450 8.44350************************************************
 1.30000      1.06951718     -8.40110564     -0.67690911 5.85000      0.02864118     -0.00157257      0.00252757 8.45000************************************************
 1.30100      0.99187582     -8.49573007     -0.69290354 5.85450      0.02819215     -0.01434280      0.00130499 8.45650************************************************
 1.30200      0.91348430     -8.58246154     -0.70823823 5.85900      0.02723154     -0.02673689      0.00006945 8.46300************************************************
 1.30300      0.83441522     -8.66123660     -0.72290055 5.86350      0.02578148     -0.03853153     -0.00115635 8.46950************************************************
 1.30400      0.75474165     -8.73199912     -0.73687848 5.86800      0.02387286     -0.04951636     -0.00235007 8.47600************************************************
 1.30500      0.67453705     -8.79470038     -0.75016067 5.87250      0.02154466     -0.05949770     -0.00349018 8.48250************************************************
 1.30600      0.59387525     -8.84929904     -0.76273640 5.87700      0.01884320     -0.06830196     -0.00455629 8.48900************************************************
 1.30700      0.51283033     -8.89576120     -0.77459564 5.88150      0.01582122     -0.07577863     -0.00552957 8.49550************************************************
 1.30800      0.43147657     -8.93406042     -0.78572899 5.88600      0.01253684     -0.08180280     -0.00639305 8.50200************************************************
 1.30900      0.34988842     -8.96417772     -0.79612775 5.89050      0.00905246     -0.08627725     -0.00713192 8.50850************************************************
 1.31000      0.26814036     -8.98610156     -0.80578392 5.89500      0.00543359     -0.08913396     -0.00773377 8.51500************************************************
 1.31100      0.18630689     -8.99982788     -0.81469016 5.89950      0.00174761     -0.09033511     -0.00818882 8.52150************************************************
 1.31200      0.10446244     -9.00536006     -0.82283983 5.90400     -0.00193747     -0.08987350     -0.00849005 8.52800************************************************
 1.31300      0.02268131     -9.00270891     -0.83022701 5.90850     -0.00555427     -0.08777239     -0.00863334 8.53450************************************************
 1.31400     -0.05896239     -8.99189265     -0.83684645 5.91300     -0.00903725     -0.08408482     -0.00861745 8.54100************************************************
 1.31500     -0.14039485     -8.97293687     -0.84269365 5.91750     -0.01232391     -0.07889237     -0.00844412 8.54750************************************************
 1.31600     -0.22154257     -8.94587449     -0.84776478 5.92200     -0.01535588     -0.07230341     -0.00811790 8.55400************************************************
 1.31700     -0.30233246     -8.91074575     -0.85205673 5.92650     -0.01808000     -0.06445090     -0.00764613 8.56050************************************************
 1.31800     -0.38269188     -8.86759810     -0.85556713 5.93100     -0.02044919     -0.05548971     -0.00703873 8.56700************************************************
 1.31900     -0.46254875     -8.81648619     -0.85829429 5.93550     -0.02242328     -0.04559359     -0.00630802 8.57350************************************************
 1.32000     -0.54183155     -8.75747180     -0.86023726 5.94000     -0.02396969     -0.03495188     -0.00546846 8.58000************************************************
 1.32100     -0.62046945     -8.69062375     -0.86139578 5.94450     -0.02506395     -0.02376582     -0.00453638 8.58650************************************************
 1.32200     -0.69839232     -8.61601785     -0.86177032 5.94900     -0.02569009     -0.01224485     -0.00352964 8.59300************************************************
 1.32300     -0.77553084     -8.53373678     -0.86136205 5.95350     -0.02584083     -0.00060265     -0.00246733 8.59950************************************************
 1.32400     -0.85181650     -8.44387006     -0.86017286 5.95800     -0.02551764      0.01094678     -0.00136937 8.60600************************************************
 1.32500     -0.92718174     -8.34651388     -0.85820533 5.96250     -0.02473066      0.02219307     -0.00025615 8.61250************************************************
 1.32600     -1.00155991     -8.24177108     -0.85546276 5.96700     -0.02349842      0.03293323      0.00085183 8.61900************************************************
 1.32700     -1.07488545     -8.12975099     -0.85194912 5.97150     -0.02184743      0.04297537      0.00193435 8.62550************************************************
 1.32800     -1.14709383     -8.01056932     -0.84766911 5.97600     -0.01981160      0.05214204      0.00297185 8.63200************************************************
 1.32900     -1.21812167     -7.88434807     -0.84262807 5.98050     -0.01743161      0.06027342      0.00394575 8.63850************************************************
 1.33000     -1.28790681     -7.75121540     -0.83683207 5.98500     -0.01475404      0.06723003      0.00483881 8.64500************************************************
 1.33100     -1.35638831     -7.61130547     -0.83028781 5.98950     -0.01183051      0.07289511      0.00563541 8.65150************************************************
 1.33200     -1.42350654     -7.46475835     -0.82300269 5.99400     -0.00871669      0.07717658      0.00632185 8.65800************************************************
 1.33300     -1.48920322     -7.31171987     -0.81498474 5.99850     -0.00547122      0.08000847      0.00688656 8.66450************************************************
 1.33400     -1.55342147     -7.15234145     -0.80624266 6.00300     -0.00215462      0.08135191      0.00732029 8.67100************************************************
 1.33500     -1.61610588     -6.98677998     -0.79678577 6.00750      0.00117182      0.08119560      0.00761629 8.67750************************************************
 1.33600     -1.67720251     -6.81519766     -0.78662405 6.01200      0.00444717      0.07955577      0.00777035 8.68400************************************************
 1.33700     -1.73665900     -6.63776184     -0.77576808 6.01650      0.00761200      0.07647564      0.00778094 8.69050************************************************
 1.33800     -1.79442454     -6.45464485     -0.76422905 6.02100      0.01060941      0.07202437      0.00764913 8.69700************************************************
 1.33900     -1.85044998     -6.26602386     -0.75201875 6.02550      0.01338606      0.06629558      0.00737861 8.70350************************************************
 1.34000     -1.90468784     -6.07208067     -0.73914956 6.03000      0.01589317      0.05940545      0.00697556 8.71000************************************************
 1.34100     -1.95709235     -5.87300158     -0.72563443 6.03450      0.01808726      0.05149033      0.00644854 8.71650************************************************
 1.34200     -2.00761949     -5.66897719     -0.71148688 6.03900      0.01993101      0.04270410      0.00580828 8.72300************************************************
 1.34300     -2.05622704     -5.46020220     -0.69672096 6.04350      0.02139383      0.03321522      0.00506750 8.72950************************************************
 1.34400     -2.10287459     -5.24687527     -0.68135128 6.04800      0.02245236      0.02320349      0.00424066 8.73600************************************************
 1.34500     -2.14752360     -5.02919878     -0.66539295 6.05250      0.02309084      0.01285666      0.00334363 8.74250************************************************
 1.34600     -2.19013739     -4.80737870     -0.64886158 6.05700      0.02330133      0.00236694      0.00239345 8.74900************************************************
 1.34700     -2.23068124     -4.58162433     -0.63177329 6.06150      0.02308382     -0.00807256      0.00140797 8.75550************************************************
 1.34800     -2.26912235     -4.35214815     -0.61414466 6.06600      0.02244608     -0.01827137      0.00040552 8.76200************************************************
 1.34900     -2.30542989     -4.11916562     -0.59599273 6.07050      0.02140354     -0.02804510     -0.00059540 8.76850************************************************
 1.35000     -2.33957504     -3.88289493     -0.57733499 6.07500      0.01997885     -0.03721882     -0.00157652 8.77500************************************************
 1.35100     -2.37153098     -3.64355688     -0.55818935 6.07950      0.01820149     -0.04563010     -0.00252005 8.78150************************************************
 1.35200     -2.40127295     -3.40137460     -0.53857412 6.08400      0.01610711     -0.05313191     -0.00340909 8.78800************************************************
 1.35300     -2.42877822     -3.15657335     -0.51850802 6.08850      0.01373683     -0.05959516     -0.00422786 8.79450************************************************
 1.35400     -2.45402616     -2.90938038     -0.49801013 6.09300      0.01113645     -0.06491092     -0.00496201 8.80100************************************************
 1.35500     -2.47699823     -2.66002464     -0.47709987 6.09750      0.00835559     -0.06899219     -0.00559887 8.80750************************************************
 1.35600     -2.49767795     -2.40873659     -0.45579704 6.10200      0.00544672     -0.07177534     -0.00612766 8.81400************************************************
 1.35700     -2.51605101     -2.15574804     -0.43412171 6.10650      0.00246416     -0.07322104     -0.00653967 8.82050************************************************
 1.35800     -2.53210517     -1.90129185     -0.41209427 6.11100     -0.00053687     -0.07331478     -0.00682841 8.82700************************************************
 1.35900     -2.54583035     -1.64560179     -0.38973541 6.11550     -0.00350133     -0.07206690     -0.00698970 8.83350************************************************
 1.36000     -2.55721860     -1.38891230     -0.36706605 6.12000     -0.00637533     -0.06951218     -0.00702172 8.84000************************************************
 1.36100     -2.56626409     -1.13145825     -0.34410736 6.12450     -0.00910712     -0.06570898     -0.00692504 8.84650************************************************
 1.36200     -2.57296314     -0.87347476     -0.32088074 6.12900     -0.01164801     -0.06073800     -0.00670258 8.85300************************************************
 1.36300     -2.57731421     -0.61519700     -0.29740779 6.13350     -0.01395322     -0.05470054     -0.00635952 8.85950************************************************
 1.36400     -2.57931788     -0.35685993     -0.27371027 6.13800     -0.01598271     -0.04771654     -0.00590322 8.86600************************************************
 1.36500     -2.57897687     -0.09869810     -0.24981015 6.14250     -0.01770181     -0.03992215     -0.00534303 8.87250************************************************
 1.36600     -2.57629601      0.15905454     -0.22572948 6.14700     -0.01908186     -0.03146714     -0.00469012 8.87900************************************************
 1.36700     -2.57128227      0.41616484     -0.20149049 6.15150     -0.02010063     -0.02251203     -0.00395725 8.88550************************************************
 1.36800     -2.56394470      0.67240072     -0.17711546 6.15600     -0.02074271     -0.01322504     -0.00315855 8.89200************************************************
 1.36900     -2.55429444      0.92753133     -0.15262679 6.16050     -0.02099973     -0.00377899     -0.00230920 8.89850************************************************
 1.37000     -2.54234473      1.18132727     -0.12804692 6.16500     -0.02087041      0.00565197     -0.00142520 8.90500************************************************
 1.37100     -2.52811085      1.43356077     -0.10339833 6.16950     -0.02036057      0.01489550     -0.00052301 8.91150************************************************
 1.37200     -2.51161013      1.68400596     -0.07870352 6.17400     -0.01948291      0.02378421      0.00038071 8.91800************************************************
 1.37300     -2.49286192      1.93243901     -0.05398500 6.17850     -0.01825677      0.03215872      0.00126940 8.92450************************************************
 1.37400     -2.47188759      2.17863833     -0.02926525 6.18300     -0.01670768      0.03987045      0.00212696 8.93100************************************************
 1.37500     -2.44871047      2.42238481     -0.00456669 6.18750     -0.01486685      0.04678428      0.00293797 8.93750************************************************
 1.37600     -2.42335585      2.66346198      0.02008830 6.19200     -0.01277054      0.05278089      0.00368803 8.94400************************************************
 1.37700     -2.39585094      2.90165622      0.04467742 6.19650     -0.01045937      0.05775877      0.00436395 8.95050************************************************
 1.37800     -2.36622487      3.13675692      0.06917848 6.20100     -0.00797752      0.06163598      0.00495403 8.95700************************************************
 1.37900     -2.33450861      3.36855670      0.09356943 6.20550     -0.00537190      0.06435142      0.00544826 8.96350************************************************
 1.38000     -2.30073499      3.59685158      0.11782834 6.21000     -0.00269126      0.06586579      0.00583844 8.97000************************************************
 1.38100     -2.26493863      3.82144113      0.14193345 6.21450      0.00001469      0.06616210      0.00611838 8.97650************************************************
 1.38200     -2.22715593      4.04212870      0.16586318 6.21900      0.00269626      0.06524579      0.00628392 8.98300************************************************
 1.38300     -2.18742501      4.25872155      0.18959615 6.22350      0.00530461      0.06314442      0.00633306 8.98950************************************************
 1.38400     -2.14578570      4.47103102      0.21311120 6.22800      0.00779270      0.05990700      0.00626595 8.99600************************************************
